nom,pavillon_bleu,Region,Province,Commune,Etendue_km,Frequ_parj,Transport,Toilettes,Douches,Poubelles,Qualité,N,E
SAÏDIA,Oui,Oriental,Berkane,Saïdia,"5,80",7000,Oui,"12,0",26,Oui,Excellente,"35,09","-2,23"
RAS EL MA,Non,Oriental,Nador,Ras El Ma,"3,5",10000,Oui,8,6,Oui,Bonne,"35,14","-2,42"
KARIAT AREKMANE,Oui,Oriental,Nador,Kariat Arekmane,"1,3",10000,Oui,18,20,Oui,Bonne,"35,11","-2,72"
OUED LAOU,Oui,Tanger Tetouan Al Hoceima,Tétouan,Oued Laou,5,77000,Oui,5,5,Oui,Bonne,"35,46","-5,10"
SFIHA,Non,Tanger Tetouan Al Hoceima,Al Hoceima,Ajdir,"3,80",11000,Oui,4,4,Oui,Bonne,"35,21","-3,89"
DALYA,Oui,Tanger Tetouan Al Hoceima,Fahs-Anjra,Ksar El Majaz,"3,5",1500,Oui,4,4,Oui,Excellente,"35,91","-5,48"
MOULAY BOUSSELHAM,Non,Rabat Salé Kenitra,Kenitra,Moulay Bousselham,5,30000,Oui,30,8,Oui,Excellente,"34,88","-6,30"
LES NATIONS,Oui,Rabat Salé Kenitra,Salé,Bouknadel,"1,5",40000,Oui,12,26,Oui,Excellente,"34,15","-6,74"
SKHIRAT AMPHITRITE,Oui,Rabat Salé Kenitra,Skhirat -Témara,Skhirat,"1,5",18000,Oui,14,14,Oui,Suffisante,"33,87","-7,06"
BOUZNIKA,Oui,Casablanca Settat,Benslimane,Bouznika,3,20000,Oui,10,9,Oui,Excellente,"33,81","-7,18"
AÏN DIAB,Non,Casablanca Settat,Casablanca,Anfa,3,200000,Oui,18,12,Oui,Bonne,"33,59","-7,69"
SIDI ABED,Oui,Casablanca Settat,El Jadida,Sidi Abed,"0,3",1000,Oui,8,14,Oui,Excellente,"33,05","-8,69"
SAFI,Oui,Marrakech Safi,Safi,Safi,1,8000,Oui,33,16,Oui,Bonne,"32,32","-9,25"
Essaouira,Oui,Marrakech Safi,Essaouira,Essaouira,"1,5",10000,Oui,18,12,Oui,Bonne,"31,51","-9,76"
LALLA FATNA,Oui,Marrakech Safi,Safi,Hrara,1,850,Oui,4,4,Oui,Excellente,"32,40","-9,26"
IMMSOUANE,Non,Souss Massa,Agadir Ida Outanan,Immsouane,"0,4",500,Non,0,0,Oui,Suffisante,"30,84","-9,82"
TAGHAZOUT,Non,Souss Massa,Agadir Ida Outanan,Taghazout,2,10000,Oui,0,4,Oui,Suffisante,"30,54","-9,71"
SIDI MOUSSA AGLOU,Oui,Souss Massa,Tiznit,Tnine Aglou,1,7500,Oui,12,0,Oui,Excellente,"29,81","-9,83"
SIDI IFNI,Oui,Guelmim Oued Noun,Sidi Ifni,Sidi Ifni,"0,3",1000,Oui,7,1,Oui,Bonne,"29,38","-10,18"
IMI N’TOURGA,Oui,Guelmim Oued Noun,Sidi Ifni,Mirleft,"0,5",2500,Oui,5,2,Oui,Excellente,"29,59","-10,04"
EL OUATIA,Oui,Guelmim Oued Noun,Tan Tan,El Ouatia,2,12500,Oui,12,0,Oui,Excellente,"28,49","-11,34"
KASAMAR,Non,Laayoune Sakia Al Hamra,Tarfaya,Tarfaya,"0,3",2500,Oui,0,0,Oui,Bonne,"27,94","-12,93"
FOUM EL OUED,Oui,Laayoune Sakia Al Hamra,Laâyoune,Foum El Oued,7,10000,Oui,17,16,Oui,Bonne,"27,18","-13,40"
BOUJDOUR,Non,Laayoune Sakia Al Hamra,Boujdour,Boujdour,"0,8",3000,Oui,8,2,Oui,Excellente,"26,13","-14,50"
FOUM LABOUIR,Oui,Dakhla Oued Ed-Dahab,Oued Ed Dahab,Dakhla,2,700,Non,7,4,Oui,Excellente,"23,72","-15,92"
CAMPING MOUSSAFIR,Oui,Dakhla Oued Ed-Dahab,Oued Ed Dahab,El Argoub,"0,8",500,Oui,3,0,Oui,Excellente,"23,76","-15,91"
TROUK,Non,Dakhla Oued Ed-Dahab,Oued Ed Dahab,El Argoub,"0,5",400,Non,2,0,,Excellente,"23,90","-15,79"